year,rank,name,number,percent
1980,1,MICHAEL,1167,3.4
1980,2,JASON,913,2.6
1980,3,CHRISTOPHER,884,2.5
1980,4,JOSHUA,857,2.5
1980,5,MATTHEW,827,2.4
1980,6,DAVID,797,2.3
1980,7,RYAN,763,2.2
1980,8,JUSTIN,669,1.9
1980,9,JAMES,636,1.8
1980,10,DANIEL,611,1.8
1981,1,MICHAEL,1219,3.4
1981,2,CHRISTOPHER,1016,2.8
1981,3,JOSHUA,955,2.7
1981,4,RYAN,821,2.3
1981,5,MATTHEW,799,2.2
1981,6,DAVID,775,2.2
1981,7,JASON,772,2.2
1981,8,JAMES,616,1.7
1981,9,DANIEL,612,1.7
1981,10,ROBERT,597,1.7
1982,1,MICHAEL,1183,3.3
1982,2,CHRISTOPHER,1085,3.1
1982,3,MATTHEW,940,2.6
1982,4,RYAN,809,2.3
1982,5,JOSHUA,804,2.3
1982,6,DAVID,747,2.1
1982,7,JASON,740,2.1
1982,8,JUSTIN,623,1.8
1982,9,DANIEL,613,1.7
1982,10,JAMES,575,1.6
1983,1,MICHAEL,1168,3.3
1983,2,CHRISTOPHER,1083,3.1
1983,3,MATTHEW,988,2.8
1983,4,RYAN,833,2.4
1983,5,JOSHUA,824,2.3
1983,6,DAVID,765,2.2
1983,7,JASON,671,1.9
1983,8,DANIEL,636,1.8
1983,9,ANDREW,607,1.7
1983,10,JUSTIN,580,1.6
1984,1,CHRISTOPHER,1136,3.2
1984,2,MICHAEL,1133,3.2
1984,3,MATTHEW,896,2.5
1984,4,JOSHUA,847,2.4
1984,5,RYAN,722,2.0
1984,6,DAVID,710,2.0
1984,7,ANDREW,671,1.9
1984,8,DANIEL,642,1.8
1984,9,BRANDON,573,1.6
1984,10,JAMES,571,1.6
1985,1,CHRISTOPHER,1081,3.0
1985,2,MICHAEL,1064,3.0
1985,3,JOSHUA,890,2.5
1985,4,MATTHEW,862,2.4
1985,5,RYAN,762,2.1
1985,6,DAVID,751,2.1
1985,7,ANDREW,661,1.8
1985,8,DANIEL,636,1.8
1985,9,NICHOLAS,599,1.7
1985,10,JAMES,568,1.6
1986,1,MICHAEL,1023,2.9
1986,2,CHRISTOPHER,977,2.7
1986,3,JOSHUA,805,2.3
1986,4,MATTHEW,798,2.2
1986,5,ANDREW,768,2.2
1986,6,RYAN,696,2.0
1986,7,DANIEL,668,1.9
1986,8,DAVID,650,1.8
1986,9,KYLE,577,1.6
1986,10,NICHOLAS,571,1.6
1987,1,MICHAEL,1095,3.0
1987,2,CHRISTOPHER,880,2.4
1987,3,MATTHEW,822,2.3
1987,4,ANDREW,815,2.3
1987,5,JOSHUA,791,2.2
1987,6,RYAN,662,1.8
1987,7,DAVID,660,1.8
1987,8,DANIEL,636,1.8
1987,9,KYLE,616,1.7
1987,10,JUSTIN,611,1.7
1988,1,MICHAEL,1130,3.0
1988,2,CHRISTOPHER,937,2.5
1988,3,JOSHUA,805,2.2
1988,4,ANDREW,748,2.0
1988,5,MATTHEW,726,2.0
1988,6,DAVID,669,1.8
1988,7,RYAN,663,1.8
1988,8,JUSTIN,608,1.6
1988,9,KYLE,606,1.6
1988,10,NICHOLAS,587,1.6
1989,1,MICHAEL,1055,2.7
1989,2,CHRISTOPHER,884,2.3
1989,3,JOSHUA,797,2.1
1989,4,MATTHEW,785,2.0
1989,5,ANDREW,765,2.0
1989,6,DANIEL,667,1.7
1989,7,RYAN,652,1.7
1989,8,NICHOLAS,641,1.7
1989,9,DAVID,625,1.6
1989,10,KYLE,610,1.6
1990,1,MICHAEL,1066,2.6
1990,2,CHRISTOPHER,919,2.3
1990,3,JOSHUA,830,2.0
1990,4,MATTHEW,764,1.9
1990,5,KYLE,741,1.8
1990,6,ANDREW,708,1.7
1990,7,JACOB,694,1.7
1990,8,RYAN,660,1.6
1990,9,DAVID,652,1.6
1990,10,TYLER,627,1.5
1991,1,MICHAEL,1030,2.5
1991,2,CHRISTOPHER,816,2.0
1991,3,JOSHUA,793,1.9
1991,4,JACOB,745,1.8
1991,5,MATTHEW,710,1.7
1991,6,TYLER,707,1.7
1991,7,ANDREW,706,1.7
1991,8,KYLE,638,1.6
1991,9,RYAN,617,1.5
1991,10,NICHOLAS,608,1.5
1992,1,MICHAEL,909,2.2
1992,2,JACOB,771,1.9
1992,3,TYLER,753,1.8
1992,4,JOSHUA,750,1.8
1992,5,CHRISTOPHER,677,1.6
1992,6,ANDREW,637,1.5
1992,7,MATTHEW,603,1.5
1992,8,KYLE,596,1.4
1992,9,NICHOLAS,591,1.4
1992,10,BRANDON,584,1.4
1993,1,MICHAEL,797,2.0
1993,2,JACOB,758,1.9
1993,3,TYLER,738,1.8
1993,4,JOSHUA,682,1.7
1993,5,CHRISTOPHER,601,1.5
1993,6,ANDREW,566,1.4
1993,7,NICHOLAS,566,1.4
1993,8,RYAN,552,1.4
1993,9,BRANDON,549,1.4
1993,10,ZACHARY,548,1.4
1994,1,JACOB,782,2.0
1994,2,MICHAEL,706,1.8
1994,3,TYLER,702,1.8
1994,4,JOSHUA,656,1.7
1994,5,AUSTIN,646,1.6
1994,6,ANDREW,562,1.4
1994,7,CHRISTOPHER,546,1.4
1994,8,BRANDON,540,1.4
1994,9,MATTHEW,540,1.4
1994,10,NICHOLAS,528,1.3
1995,1,JACOB,786,2.0
1995,2,MICHAEL,669,1.7
1995,3,AUSTIN,653,1.7
1995,4,JOSHUA,641,1.6
1995,5,TYLER,620,1.6
1995,6,NICHOLAS,566,1.4
1995,7,MATTHEW,539,1.4
1995,8,BRANDON,530,1.4
1995,9,DANIEL,514,1.3
1995,10,ANDREW,503,1.3
1996,1,JACOB,788,2.0
1996,2,AUSTIN,671,1.7
1996,3,MICHAEL,614,1.5
1996,4,TYLER,584,1.5
1996,5,JOSHUA,563,1.4
1996,6,BRANDON,514,1.3
1996,7,NICHOLAS,510,1.3
1996,8,ANDREW,506,1.3
1996,9,MATTHEW,505,1.3
1996,10,RYAN,476,1.2
1997,1,JACOB,731,1.8
1997,2,MICHAEL,646,1.6
1997,3,AUSTIN,615,1.5
1997,4,ANDREW,561,1.4
1997,5,JOSHUA,521,1.3
1997,6,TYLER,513,1.3
1997,7,ALEXANDER,504,1.3
1997,8,DANIEL,479,1.2
1997,9,MATTHEW,476,1.2
1997,10,NICHOLAS,470,1.2
1998,1,JACOB,767,1.9
1998,2,MICHAEL,596,1.5
1998,3,AUSTIN,576,1.4
1998,4,JOSHUA,514,1.3
1998,5,ANDREW,509,1.2
1998,6,ALEXANDER,499,1.2
1998,7,TYLER,468,1.1
1998,8,DANIEL,459,1.1
1998,9,RYAN,457,1.1
1998,10,MATTHEW,435,1.1
1999,1,JACOB,729,1.8
1999,2,MICHAEL,520,1.3
1999,3,JOSHUA,509,1.2
1999,4,ANDREW,486,1.2
1999,5,MATTHEW,467,1.1
1999,6,ALEXANDER,462,1.1
1999,7,AUSTIN,461,1.1
1999,8,TYLER,455,1.1
1999,9,RYAN,440,1.1
1999,10,DANIEL,419,1.0
2000,1,JACOB,659,1.6
2000,2,JOSHUA,513,1.2
2000,3,MICHAEL,504,1.2
2000,4,ALEXANDER,493,1.2
2000,5,ANDREW,482,1.2
2000,6,TYLER,478,1.1
2000,7,MATTHEW,445,1.1
2000,8,DANIEL,436,1.0
2000,9,RYAN,429,1.0
2000,10,JOSEPH,398,1.0
2001,1,JACOB,642,1.6
2001,2,JOSHUA,480,1.2
2001,3,ETHAN,470,1.2
2001,4,MICHAEL,442,1.1
2001,5,ANDREW,432,1.1
2001,6,ALEXANDER,408,1.0
2001,7,DANIEL,392,1.0
2001,8,NICHOLAS,386,1.0
2001,9,TYLER,386,1.0
2001,10,MATTHEW,384,0.9
2002,1,ETHAN,568,1.4
2002,2,JACOB,534,1.3
2002,3,JOSHUA,433,1.1
2002,4,MICHAEL,429,1.1
2002,5,ALEXANDER,424,1.0
2002,6,DANIEL,404,1.0
2002,7,ANDREW,390,1.0
2002,8,TYLER,382,0.9
2002,9,MATTHEW,371,0.9
2002,10,BENJAMIN,369,0.9
2003,1,JACOB,544,1.3
2003,2,ETHAN,498,1.2
2003,3,JOSHUA,428,1.0
2003,4,RYAN,428,1.0
2003,5,ALEXANDER,408,1.0
2003,6,ANDREW,397,1.0
2003,7,DANIEL,381,0.9
2003,8,MICHAEL,379,0.9
2003,9,TYLER,372,0.9
2003,10,MATTHEW,362,0.9
2004,1,JACOB,515,1.2
2004,2,ETHAN,501,1.2
2004,3,ANDREW,460,1.1
2004,4,ALEXANDER,417,1.0
2004,5,DANIEL,402,1.0
2004,6,JOSHUA,397,0.9
2004,7,RYAN,378,0.9
2004,8,MICHAEL,371,0.9
2004,9,SAMUEL,344,0.8
2004,10,TYLER,343,0.8
2005,1,JACOB,487,1.2
2005,2,ETHAN,448,1.1
2005,3,ALEXANDER,425,1.0
2005,4,ANDREW,398,0.9
2005,5,DANIEL,391,0.9
2005,6,JOSHUA,364,0.9
2005,7,MICHAEL,363,0.9
2005,8,TYLER,361,0.9
2005,9,DAVID,349,0.8
2005,10,LOGAN,343,0.8
2006,1,JACOB,492,1.1
2006,2,ALEXANDER,467,1.0
2006,3,ETHAN,464,1.0
2006,4,LOGAN,401,0.9
2006,5,DANIEL,397,0.9
2006,6,ANDREW,396,0.9
2006,7,SAMUEL,348,0.8
2006,8,MICHAEL,344,0.8
2006,9,DAVID,332,0.7
2006,10,BENJAMIN,329,0.7
2007,1,JACOB,513,1.1
2007,2,ETHAN,479,1.0
2007,3,ALEXANDER,464,1.0
2007,4,DANIEL,389,0.9
2007,5,LOGAN,377,0.8
2007,6,NOAH,357,0.8
2007,7,BENJAMIN,354,0.8
2007,8,DAVID,349,0.8
2007,9,SAMUEL,346,0.8
2007,10,ANDREW,340,0.7
2008,1,ETHAN,463,1.0
2008,2,JACOB,453,1.0
2008,3,ALEXANDER,442,1.0
2008,4,DANIEL,407,0.9
2008,5,LOGAN,381,0.8
2008,6,WILLIAM,355,0.8
2008,7,NOAH,348,0.8
2008,8,AIDEN,340,0.7
2008,9,SAMUEL,339,0.7
2008,10,JOSHUA,330,0.7
2009,1,ALEXANDER,448,1.0
2009,2,JACOB,431,0.9
2009,3,WILLIAM,420,0.9
2009,4,ETHAN,419,0.9
2009,5,DANIEL,391,0.9
2009,6,LOGAN,351,0.8
2009,7,BENJAMIN,346,0.8
2009,8,AIDEN,339,0.7
2009,9,SAMUEL,335,0.7
2009,10,DAVID,332,0.7
2010,1,JACOB,416,0.9
2010,2,ALEXANDER,385,0.9
2010,3,DANIEL,378,0.9
2010,4,WILLIAM,375,0.8
2010,5,ETHAN,374,0.8
2010,6,LOGAN,356,0.8
2010,7,BENJAMIN,353,0.8
2010,8,LIAM,345,0.8
2010,9,ELIJAH,343,0.8
2010,10,NOAH,342,0.8
2011,1,MASON,446,1.0
2011,2,LIAM,389,0.9
2011,3,ALEXANDER,381,0.9
2011,4,ETHAN,362,0.8
2011,5,JACOB,355,0.8
2011,6,DANIEL,345,0.8
2011,7,NOAH,345,0.8
2011,8,WILLIAM,343,0.8
2011,9,LOGAN,342,0.8
2011,10,BENJAMIN,310,0.7
2012,1,LIAM,409,0.9
2012,2,MASON,408,0.9
2012,3,ETHAN,394,0.9
2012,4,ALEXANDER,357,0.8
2012,5,BENJAMIN,336,0.8
2012,6,NOAH,329,0.7
2012,7,WILLIAM,317,0.7
2012,8,JACOB,314,0.7
2012,9,JAMES,313,0.7
2012,10,MICHAEL,313,0.7
2013,1,LIAM,462,1.0
2013,2,MASON,361,0.8
2013,3,ALEXANDER,350,0.8
2013,4,ETHAN,348,0.8
2013,5,NOAH,339,0.8
2013,6,BENJAMIN,331,0.7
2013,7,JACOB,329,0.7
2013,8,HENRY,325,0.7
2013,9,WILLIAM,321,0.7
2013,10,ELIJAH,311,0.7